문화재명,시군구명,종목,경도,위도,대표이미지
조천연대,제주시,시도기념물,126.636710123372,33.5429925127459,http://www.cha.go.kr/unisearch/images/monument/1657805.jpg
우지연대,제주시,시도기념물,126.278183694985,33.4376673599772,http://www.cha.go.kr/unisearch/images/monument/1657808.jpg
남두연대,제주시,시도기념물,126.358470674101,33.4791064751255,http://www.cha.go.kr/unisearch/images/monument/1657811.jpg
수근연대,제주시,시도기념물,126.495100004833,33.5202971433572,http://www.cha.go.kr/unisearch/images/monument/1657814.jpg
별도연대,제주시,시도기념물,126.568402761373,33.5264089829129,http://www.cha.go.kr/unisearch/images/monument/1657817.jpg
연동연대,서귀포시,시도기념물,126.524276236108,33.2420247128367,http://www.cha.go.kr/unisearch/images/monument/1657820.jpg
당포연대,서귀포시,시도기념물,126.376878945388,33.2349619037601,http://www.cha.go.kr/unisearch/images/monument/1657823.jpg
대포연대,서귀포시,시도기념물,126.431927400446,33.234854584297,http://www.cha.go.kr/unisearch/images/monument/1657826.jpg
왜포(고포)연대,제주시,시도기념물,126.645329443837,33.5534149809087,http://www.cha.go.kr/unisearch/images/monument/1657829.jpg
함덕연대,제주시,시도기념물,126.657872673452,33.5464667808239,http://www.cha.go.kr/unisearch/images/monument/1657831.jpg
좌가연대,제주시,시도기념물,126.825636133889,33.5498070937931,http://www.cha.go.kr/unisearch/images/monument/1657833.jpg
종달연대,제주시,시도기념물,126.910978794192,33.5030575626729,http://www.cha.go.kr/unisearch/images/monument/1657835.jpg
애월연대,제주시,시도기념물,126.313051461826,33.4657344506221,http://www.cha.go.kr/unisearch/images/monument/1657837.jpg
귀덕연대,제주시,시도기념물,126.293275071988,33.4426196861663,http://www.cha.go.kr/unisearch/images/monument/1657841.jpg
배령연대,제주시,시도기념물,126.223378987479,33.3884741803062,http://www.cha.go.kr/unisearch/images/monument/1657844.jpg
두모연대,제주시,시도기념물,126.181741574539,33.3574732654701,http://www.cha.go.kr/unisearch/images/monument/1657845.jpg
산방연대,서귀포시,시도기념물,126.31411146055,33.2362675362508,http://www.cha.go.kr/unisearch/images/monument/1657848.jpg
서림연대,서귀포시,시도기념물,126.230674430154,33.2365250979197,http://www.cha.go.kr/unisearch/images/monument/1657853.jpg
오소포연대,서귀포시,시도기념물,126.91643887884,33.4716266196643,http://www.cha.go.kr/unisearch/images/monument/1657857.jpg
별방진,제주시,시도기념물,126.882062777233,33.5258026684876,http://www.cha.go.kr/unisearch/images/monument/1657859.jpg
조록나무뿌리 형상물,제주시,시도기념물,126.547831264983,33.467726897035,http://www.cha.go.kr/unisearch/images/monument/1657861.jpg
광령귤나무,제주시,시도기념물,126.439006182709,33.4589815436907,http://www.cha.go.kr/unisearch/images/monument/1657863.jpg
신흥동백나무군락,서귀포시,시도기념물,126.744679679832,33.3193931067672,http://www.cha.go.kr/unisearch/images/monument/1657864.jpg
명월성지,제주시,시도기념물,126.263366327589,33.4002245433001,http://www.cha.go.kr/unisearch/images/monument/1657865.jpg
